[2025-10-30 10:18:25] [INFO] ================================================================================
[2025-10-30 10:18:25] [INFO] Complete Bible Extraction Started (Audio + Text + Versions)
[2025-10-30 10:18:25] [INFO] ================================================================================
[2025-10-30 10:18:25] [INFO] Scanning: C:\Users\SamYar\Desktop\Bible\www.bible.com\fa\bible
[2025-10-30 10:18:25] [INFO] Processing version: 118
[2025-10-30 10:18:25] [INFO] ✓ Found version: هزارۀ نو (nmv)
[2025-10-30 10:22:39] [INFO] ✓ PSA 142 (nmv): 7 verses
[2025-10-30 10:22:39] [INFO] ✓ PSA 143 (nmv): 12 verses
[2025-10-30 10:22:39] [INFO] ✓ PSA 144 (nmv): 15 verses
[2025-10-30 10:22:40] [INFO] ✓ PSA 145 (nmv): 21 verses
[2025-10-30 10:22:40] [INFO] ✓ PSA 146 (nmv): 10 verses
[2025-10-30 10:22:40] [INFO] ✓ PSA 147 (nmv): 20 verses
[2025-10-30 10:22:40] [INFO] ✓ PSA 148 (nmv): 14 verses
[2025-10-30 10:22:41] [INFO] ✓ PSA 149 (nmv): 9 verses
[2025-10-30 10:22:41] [INFO] ✓ PSA 15 (nmv): 5 verses
[2025-10-30 10:22:41] [INFO] ✓ PSA 150 (nmv): 6 verses
[2025-10-30 10:22:41] [INFO] ✓ PSA 16 (nmv): 11 verses
[2025-10-30 10:22:42] [INFO] ✓ PSA 17 (nmv): 15 verses
[2025-10-30 10:22:42] [INFO] ✓ PSA 18 (nmv): 50 verses
[2025-10-30 10:22:42] [INFO] ✓ PSA 19 (nmv): 14 verses
[2025-10-30 10:22:42] [INFO] ✓ PSA 2 (nmv): 12 verses
[2025-10-30 10:22:43] [INFO] ✓ PSA 20 (nmv): 9 verses
[2025-10-30 10:22:43] [INFO] ✓ PSA 21 (nmv): 13 verses
[2025-10-30 10:22:43] [INFO] ✓ PSA 22 (nmv): 31 verses
[2025-10-30 10:22:43] [INFO] ✓ PSA 23 (nmv): 6 verses
[2025-10-30 10:22:43] [INFO] ✓ PSA 24 (nmv): 10 verses
[2025-10-30 10:22:44] [INFO] ✓ PSA 25 (nmv): 22 verses
[2025-10-30 10:22:44] [INFO] ✓ PSA 26 (nmv): 12 verses
[2025-10-30 10:22:44] [INFO] ✓ PSA 27 (nmv): 14 verses
[2025-10-30 10:22:44] [INFO] ✓ PSA 28 (nmv): 9 verses
[2025-10-30 10:22:45] [INFO] ✓ PSA 29 (nmv): 11 verses
[2025-10-30 10:22:45] [INFO] ✓ PSA 3 (nmv): 8 verses
[2025-10-30 10:22:45] [INFO] ✓ PSA 30 (nmv): 12 verses
[2025-10-30 10:22:45] [INFO] ✓ PSA 31 (nmv): 24 verses
[2025-10-30 10:22:45] [INFO] ✓ PSA 32 (nmv): 11 verses
[2025-10-30 10:22:46] [INFO] ✓ PSA 33 (nmv): 22 verses
[2025-10-30 10:22:46] [INFO] ✓ PSA 34 (nmv): 22 verses
[2025-10-30 10:22:46] [INFO] ✓ PSA 35 (nmv): 28 verses
[2025-10-30 10:22:46] [INFO] ✓ PSA 36 (nmv): 12 verses
[2025-10-30 10:22:47] [INFO] ✓ PSA 37 (nmv): 40 verses
[2025-10-30 10:22:47] [INFO] ✓ PSA 38 (nmv): 22 verses
[2025-10-30 10:22:47] [INFO] ✓ PSA 39 (nmv): 13 verses
[2025-10-30 10:22:47] [INFO] ✓ PSA 4 (nmv): 8 verses
[2025-10-30 10:22:48] [INFO] ✓ PSA 40 (nmv): 17 verses
[2025-10-30 10:22:48] [INFO] ✓ PSA 41 (nmv): 13 verses
[2025-10-30 10:22:48] [INFO] ✓ PSA 42 (nmv): 11 verses
[2025-10-30 10:22:48] [INFO] ✓ PSA 43 (nmv): 5 verses
[2025-10-30 10:22:49] [INFO] ✓ PSA 44 (nmv): 26 verses
[2025-10-30 10:22:49] [INFO] ✓ PSA 45 (nmv): 17 verses
[2025-10-30 10:22:49] [INFO] ✓ PSA 46 (nmv): 11 verses
[2025-10-30 10:22:50] [INFO] ✓ PSA 47 (nmv): 9 verses
[2025-10-30 10:22:50] [INFO] ✓ PSA 48 (nmv): 14 verses
[2025-10-30 10:22:50] [INFO] ✓ PSA 49 (nmv): 20 verses
[2025-10-30 10:22:50] [INFO] ✓ PSA 5 (nmv): 12 verses
[2025-10-30 10:22:51] [INFO] ✓ PSA 50 (nmv): 23 verses
[2025-10-30 10:22:51] [INFO] ✓ PSA 51 (nmv): 19 verses
[2025-10-30 10:22:51] [INFO] ✓ PSA 52 (nmv): 9 verses
[2025-10-30 10:22:52] [INFO] ✓ PSA 53 (nmv): 6 verses
[2025-10-30 10:22:52] [INFO] ✓ PSA 54 (nmv): 7 verses
[2025-10-30 10:22:52] [INFO] ✓ PSA 55 (nmv): 23 verses
[2025-10-30 10:22:52] [INFO] ✓ PSA 56 (nmv): 13 verses
[2025-10-30 10:22:53] [INFO] ✓ PSA 57 (nmv): 11 verses
[2025-10-30 10:22:53] [INFO] ✓ PSA 58 (nmv): 11 verses
[2025-10-30 10:22:53] [INFO] ✓ PSA 59 (nmv): 17 verses
[2025-10-30 10:22:53] [INFO] ✓ PSA 6 (nmv): 10 verses
[2025-10-30 10:22:54] [INFO] ✓ PSA 60 (nmv): 12 verses
[2025-10-30 10:22:54] [INFO] ✓ PSA 61 (nmv): 8 verses
[2025-10-30 10:22:54] [INFO] ✓ PSA 62 (nmv): 12 verses
[2025-10-30 10:22:54] [INFO] ✓ PSA 63 (nmv): 11 verses
[2025-10-30 10:22:55] [INFO] ✓ PSA 64 (nmv): 10 verses
[2025-10-30 10:22:55] [INFO] ✓ PSA 65 (nmv): 13 verses
[2025-10-30 10:22:55] [INFO] ✓ PSA 66 (nmv): 20 verses
[2025-10-30 10:22:55] [INFO] ✓ PSA 67 (nmv): 7 verses
[2025-10-30 10:22:56] [INFO] ✓ PSA 68 (nmv): 35 verses
[2025-10-30 10:22:56] [INFO] ✓ PSA 69 (nmv): 36 verses
[2025-10-30 10:22:56] [INFO] ✓ PSA 7 (nmv): 17 verses
[2025-10-30 10:22:56] [INFO] ✓ PSA 70 (nmv): 5 verses
[2025-10-30 10:22:56] [INFO] ✓ PSA 71 (nmv): 24 verses
[2025-10-30 10:22:57] [INFO] ✓ PSA 72 (nmv): 20 verses
[2025-10-30 10:22:57] [INFO] ✓ PSA 73 (nmv): 28 verses
[2025-10-30 10:22:57] [INFO] ✓ PSA 74 (nmv): 23 verses
[2025-10-30 10:22:57] [INFO] ✓ PSA 75 (nmv): 10 verses
[2025-10-30 10:22:58] [INFO] ✓ PSA 76 (nmv): 12 verses
[2025-10-30 10:22:58] [INFO] ✓ PSA 77 (nmv): 20 verses
[2025-10-30 10:22:58] [INFO] ✓ PSA 78 (nmv): 72 verses
[2025-10-30 10:22:58] [INFO] ✓ PSA 79 (nmv): 13 verses
[2025-10-30 10:22:59] [INFO] ✓ PSA 8 (nmv): 9 verses
[2025-10-30 10:22:59] [INFO] ✓ PSA 80 (nmv): 19 verses
[2025-10-30 10:22:59] [INFO] ✓ PSA 81 (nmv): 16 verses
[2025-10-30 10:22:59] [INFO] ✓ PSA 82 (nmv): 8 verses
[2025-10-30 10:23:00] [INFO] ✓ PSA 83 (nmv): 18 verses
[2025-10-30 10:23:00] [INFO] ✓ PSA 84 (nmv): 12 verses
[2025-10-30 10:23:00] [INFO] ✓ PSA 85 (nmv): 13 verses
[2025-10-30 10:23:00] [INFO] ✓ PSA 86 (nmv): 17 verses
[2025-10-30 10:23:01] [INFO] ✓ PSA 87 (nmv): 7 verses
[2025-10-30 10:23:01] [INFO] ✓ PSA 88 (nmv): 18 verses
[2025-10-30 10:23:01] [INFO] ✓ PSA 89 (nmv): 52 verses
[2025-10-30 10:23:01] [INFO] ✓ PSA 9 (nmv): 20 verses
[2025-10-30 10:23:02] [INFO] ✓ PSA 90 (nmv): 17 verses
[2025-10-30 10:23:02] [INFO] ✓ PSA 91 (nmv): 16 verses
[2025-10-30 10:23:02] [INFO] ✓ PSA 92 (nmv): 15 verses
[2025-10-30 10:23:02] [INFO] ✓ PSA 93 (nmv): 5 verses
[2025-10-30 10:23:02] [INFO] ✓ PSA 94 (nmv): 23 verses
[2025-10-30 10:23:03] [INFO] ✓ PSA 95 (nmv): 11 verses
[2025-10-30 10:23:03] [INFO] ✓ PSA 96 (nmv): 13 verses
[2025-10-30 10:23:03] [INFO] ✓ PSA 97 (nmv): 12 verses
[2025-10-30 10:23:03] [INFO] ✓ PSA 98 (nmv): 9 verses
[2025-10-30 10:23:04] [INFO] ✓ PSA 99 (nmv): 9 verses
[2025-10-30 10:23:04] [INFO] ✓ REV 1 (nmv): 20 verses
[2025-10-30 10:23:04] [INFO] ✓ REV 10 (nmv): 11 verses
[2025-10-30 10:23:04] [INFO] ✓ REV 11 (nmv): 19 verses
[2025-10-30 10:23:04] [INFO] ✓ REV 12 (nmv): 17 verses
[2025-10-30 10:23:05] [INFO] ✓ REV 13 (nmv): 18 verses
[2025-10-30 10:23:05] [INFO] ✓ REV 14 (nmv): 20 verses
[2025-10-30 10:23:05] [INFO] ✓ REV 15 (nmv): 8 verses
[2025-10-30 10:23:05] [INFO] ✓ REV 16 (nmv): 21 verses
[2025-10-30 10:23:06] [INFO] ✓ REV 17 (nmv): 18 verses
[2025-10-30 10:23:06] [INFO] ✓ REV 18 (nmv): 24 verses
[2025-10-30 10:23:06] [INFO] ✓ REV 19 (nmv): 21 verses
[2025-10-30 10:23:06] [INFO] ✓ REV 2 (nmv): 29 verses
[2025-10-30 10:23:07] [INFO] ✓ REV 20 (nmv): 15 verses
[2025-10-30 10:23:07] [INFO] ✓ REV 21 (nmv): 27 verses
[2025-10-30 10:23:07] [INFO] ✓ REV 22 (nmv): 21 verses
[2025-10-30 10:23:07] [INFO] ✓ REV 3 (nmv): 22 verses
[2025-10-30 10:23:08] [INFO] ✓ REV 4 (nmv): 11 verses
[2025-10-30 10:23:08] [INFO] ✓ REV 5 (nmv): 14 verses
[2025-10-30 10:23:08] [INFO] ✓ REV 6 (nmv): 17 verses
[2025-10-30 10:23:08] [INFO] ✓ REV 7 (nmv): 17 verses
[2025-10-30 10:23:08] [INFO] ✓ REV 8 (nmv): 13 verses
[2025-10-30 10:23:09] [INFO] ✓ REV 9 (nmv): 21 verses
[2025-10-30 10:23:09] [INFO] ✓ ROM 1 (nmv): 32 verses
[2025-10-30 10:23:09] [INFO] ✓ ROM 10 (nmv): 21 verses
[2025-10-30 10:23:09] [INFO] ✓ ROM 11 (nmv): 36 verses
[2025-10-30 10:23:10] [INFO] ✓ ROM 12 (nmv): 21 verses
[2025-10-30 10:23:10] [INFO] ✓ ROM 13 (nmv): 14 verses
[2025-10-30 10:23:10] [INFO] ✓ ROM 14 (nmv): 23 verses
[2025-10-30 10:23:10] [INFO] ✓ ROM 15 (nmv): 33 verses
[2025-10-30 10:23:11] [INFO] ✓ ROM 16 (nmv): 27 verses
[2025-10-30 10:23:11] [INFO] ✓ ROM 2 (nmv): 29 verses
[2025-10-30 10:23:11] [INFO] ✓ ROM 3 (nmv): 31 verses
[2025-10-30 10:23:11] [INFO] ✓ ROM 4 (nmv): 25 verses
[2025-10-30 10:23:12] [INFO] ✓ ROM 5 (nmv): 21 verses
[2025-10-30 10:23:12] [INFO] ✓ ROM 6 (nmv): 23 verses
[2025-10-30 10:23:12] [INFO] ✓ ROM 7 (nmv): 25 verses
[2025-10-30 10:23:12] [INFO] ✓ ROM 8 (nmv): 39 verses
[2025-10-30 10:23:13] [INFO] ✓ ROM 9 (nmv): 33 verses
[2025-10-30 10:23:13] [INFO] ✓ RUT 1 (nmv): 22 verses
[2025-10-30 10:23:13] [INFO] ✓ RUT 2 (nmv): 23 verses
[2025-10-30 10:23:13] [INFO] ✓ RUT 3 (nmv): 18 verses
[2025-10-30 10:23:14] [INFO] ✓ RUT 4 (nmv): 22 verses
[2025-10-30 10:23:14] [INFO] ✓ SNG 1 (nmv): 17 verses
[2025-10-30 10:23:14] [INFO] ✓ SNG 2 (nmv): 17 verses
[2025-10-30 10:23:14] [INFO] ✓ SNG 3 (nmv): 11 verses
[2025-10-30 10:23:14] [INFO] ✓ SNG 4 (nmv): 16 verses
[2025-10-30 10:23:15] [INFO] ✓ SNG 5 (nmv): 16 verses
[2025-10-30 10:23:15] [INFO] ✓ SNG 6 (nmv): 13 verses
[2025-10-30 10:23:15] [INFO] ✓ SNG 7 (nmv): 13 verses
[2025-10-30 10:23:15] [INFO] ✓ SNG 8 (nmv): 14 verses
[2025-10-30 10:23:16] [INFO] ✓ TIT 1 (nmv): 16 verses
[2025-10-30 10:23:16] [INFO] ✓ TIT 2 (nmv): 15 verses
[2025-10-30 10:23:16] [INFO] ✓ TIT 3 (nmv): 15 verses
[2025-10-30 10:23:16] [INFO] ✓ ZEC 1 (nmv): 21 verses
[2025-10-30 10:23:17] [INFO] ✓ ZEC 10 (nmv): 12 verses
[2025-10-30 10:23:17] [INFO] ✓ ZEC 11 (nmv): 17 verses
[2025-10-30 10:23:17] [INFO] ✓ ZEC 12 (nmv): 14 verses
[2025-10-30 10:23:17] [INFO] ✓ ZEC 13 (nmv): 9 verses
[2025-10-30 10:23:17] [INFO] ✓ ZEC 14 (nmv): 21 verses
[2025-10-30 10:23:18] [INFO] ✓ ZEC 2 (nmv): 13 verses
[2025-10-30 10:23:18] [INFO] ✓ ZEC 3 (nmv): 10 verses
[2025-10-30 10:23:18] [INFO] ✓ ZEC 4 (nmv): 14 verses
[2025-10-30 10:23:18] [INFO] ✓ ZEC 5 (nmv): 11 verses
[2025-10-30 10:23:19] [INFO] ✓ ZEC 6 (nmv): 15 verses
[2025-10-30 10:23:19] [INFO] ✓ ZEC 7 (nmv): 14 verses
[2025-10-30 10:23:19] [INFO] ✓ ZEC 8 (nmv): 23 verses
[2025-10-30 10:23:19] [INFO] ✓ ZEC 9 (nmv): 17 verses
[2025-10-30 10:23:20] [INFO] ✓ ZEP 1 (nmv): 18 verses
[2025-10-30 10:23:20] [INFO] ✓ ZEP 2 (nmv): 15 verses
[2025-10-30 10:23:20] [INFO] ✓ ZEP 3 (nmv): 20 verses
[2025-10-30 10:23:20] [INFO] Processing version: 1619
[2025-10-30 10:23:20] [INFO] ✓ Exported to: output/bible_complete/bible_data.json
